ID,Latitude,Longitude,Block,Level,Parent,State,Details
653,-37.819376184746815,144.97444330423372,7,2,647,VIC,Block7 Gateway
654,-37.81237043420779,144.97421225842916,8,2,384,VIC,Block8 Gateway
655,-37.811531704689216,144.95819503266483,4,2,77,VIC,Block4 Gateway
656,-37.81918392787197,144.9632087882861,8,1,0,VIC,Block8 Proxy
657,-37.81558031625186,144.9692161736545,6,2,589,VIC,Block6 Gateway
658,-37.81207644121966,144.96925497864478,4,2,118,VIC,Block4 Gateway
659,-37.813156760316716,144.96343027353697,10,1,0,VIC,Block10 Proxy
660,-37.810509446907346,144.95296680870177,12,1,0,VIC,Block12 Proxy
661,-37.80963938303843,144.96048294826883,8,2,568,VIC,Block8 Gateway
662,-37.818636280089315,144.95456991818074,7,2,353,VIC,Block7 Gateway
663,-37.81329084583569,144.95523682752852,12,1,0,VIC,Block12 Proxy
664,-37.81596385344075,144.96481556024776,1,1,0,VIC,Block1 Proxy
665,-37.8184493629543,144.95671991008763,6,2,90,VIC,Block6 Gateway
666,-37.81873252408938,144.95836994880125,5,1,0,VIC,Block5 Proxy
667,-37.81481446201337,144.97170323143374,9,1,0,VIC,Block9 Proxy
668,-37.817087813431755,144.97299249681984,1,1,0,VIC,Block1 Proxy
669,-37.81356491473067,144.9660167927754,7,2,66,VIC,Block7 Gateway
670,-37.81577531041284,144.95710878230227,2,1,0,VIC,Block2 Proxy
671,-37.816798537606786,144.97439503328016,1,2,80,VIC,Block1 Gateway
672,-37.81816365956023,144.95297888734797,1,1,0,VIC,Block1 Proxy
673,-37.81703795755362,144.97566340887164,9,2,265,VIC,Block9 Gateway
674,-37.820720502722516,144.9603554478392,2,2,29,VIC,Block2 Gateway
675,-37.81346147791446,144.9623996257893,1,2,489,VIC,Block1 Gateway
676,-37.8168050813733,144.9601416829216,8,2,548,VIC,Block8 Gateway
677,-37.819474559677175,144.95622490275449,3,1,0,VIC,Block3 Proxy
678,-37.817231794450564,144.97403514270894,11,2,402,VIC,Block11 Gateway
679,-37.809450431016714,144.95506842426605,11,1,0,VIC,Block11 Proxy
680,-37.81600084655295,144.9647137410355,12,1,0,VIC,Block12 Proxy
681,-37.82068988163982,144.96092048795146,11,1,0,VIC,Block11 Proxy
682,-37.809057756198726,144.96891507974496,2,2,468,VIC,Block2 Gateway
683,-37.817859182016505,144.9671556721911,4,2,366,VIC,Block4 Gateway
684,-37.81891893323937,144.96899286600237,2,2,502,VIC,Block2 Gateway
685,-37.815764672416854,144.97448543731286,2,2,493,VIC,Block2 Gateway
686,-37.819939945365896,144.9582002042171,9,1,0,VIC,Block9 Proxy
687,-37.81563928502249,144.96431137370553,11,2,411,VIC,Block11 Gateway
688,-37.80988757757537,144.9747034288659,4,2,224,VIC,Block4 Gateway
689,-37.81087194849536,144.97304940330534,9,1,0,VIC,Block9 Proxy
690,-37.81338249398201,144.95612296728578,6,2,315,VIC,Block6 Gateway
691,-37.816639555501396,144.95701850856156,5,2,436,VIC,Block5 Gateway
692,-37.81178891053978,144.97378334855182,9,2,232,VIC,Block9 Gateway
693,-37.81659831773263,144.97506677815386,4,2,681,VIC,Block4 Gateway
694,-37.814683482918056,144.9597064109777,4,2,34,VIC,Block4 Gateway
695,-37.82005819503469,144.96167624190755,5,2,384,VIC,Block5 Gateway
696,-37.81091955174891,144.9730610721355,10,2,267,VIC,Block10 Gateway
697,-37.81955469547255,144.975129674051,8,2,493,VIC,Block8 Gateway
698,-37.81262995919398,144.96487584682515,3,1,0,VIC,Block3 Proxy
699,-37.81902702122737,144.9546428948127,5,2,639,VIC,Block5 Gateway
700,-37.82069781727895,144.9545107637276,12,2,660,VIC,Block12 Gateway
701,-37.814843494063524,144.955332390369,8,1,0,VIC,Block8 Proxy
702,-37.820359339646345,144.9662382707887,5,1,0,VIC,Block5 Proxy
703,-37.812822533125725,144.97134558554635,5,1,0,VIC,Block5 Proxy
704,-37.81145387641438,144.96178418800406,2,2,301,VIC,Block2 Gateway
705,-37.816351616209765,144.95805568302958,12,2,558,VIC,Block12 Gateway
706,-37.81099810646894,144.95880918134077,11,2,546,VIC,Block11 Gateway
707,-37.81768936591897,144.96587420200052,2,2,581,VIC,Block2 Gateway
708,-37.81904681344341,144.97414156873745,11,2,612,VIC,Block11 Gateway
709,-37.81327120636099,144.96754643171755,5,2,162,VIC,Block5 Gateway
710,-37.80932107950835,144.9744391869845,2,1,0,VIC,Block2 Proxy
711,-37.81867880956886,144.96415717356774,12,2,288,VIC,Block12 Gateway
712,-37.81327390209588,144.97065173477455,4,1,0,VIC,Block4 Proxy
713,-37.81492219920975,144.9541836356326,8,2,617,VIC,Block8 Gateway
714,-37.81524682491652,144.95411763811083,11,2,451,VIC,Block11 Gateway
715,-37.81667074027786,144.9558161389246,2,1,0,VIC,Block2 Proxy
716,-37.81342745779812,144.96710976850795,10,2,354,VIC,Block10 Gateway
717,-37.816362460463225,144.97311574785456,12,1,0,VIC,Block12 Proxy
718,-37.8174420238886,144.97355376883132,5,1,0,VIC,Block5 Proxy
719,-37.81813440058498,144.95379230433267,5,1,0,VIC,Block5 Proxy
720,-37.815032612119786,144.97188435806322,9,2,582,VIC,Block9 Gateway
721,-37.811693131077405,144.96137109739814,8,1,0,VIC,Block8 Proxy
722,-37.81939879579071,144.96474811664396,1,1,0,VIC,Block1 Proxy
723,-37.81374528405491,144.97007703612653,10,1,0,VIC,Block10 Proxy
724,-37.81952655626117,144.96220761567983,6,2,197,VIC,Block6 Gateway
725,-37.81237434501746,144.96892105080636,12,1,0,VIC,Block12 Proxy
726,-37.81114967467192,144.95409047955067,11,1,0,VIC,Block11 Proxy
727,-37.809917108461,144.97433911120007,11,1,0,VIC,Block11 Proxy
728,-37.81064024464867,144.95264948931685,12,2,272,VIC,Block12 Gateway
729,-37.81402480451649,144.96404295268493,1,1,0,VIC,Block1 Proxy
730,-37.81510459478209,144.9687352319346,7,1,0,VIC,Block7 Proxy
731,-37.81116074406273,144.96374142696345,11,1,0,VIC,Block11 Proxy
732,-37.814021276941396,144.96559996549803,8,1,0,VIC,Block8 Proxy
733,-37.81322729965069,144.9539954379283,12,1,0,VIC,Block12 Proxy
734,-37.81411822252335,144.9654573050224,10,2,529,VIC,Block10 Gateway
735,-37.80964212872549,144.9548566264273,12,1,0,VIC,Block12 Proxy
736,-37.81612524877155,144.95605014285968,8,1,0,VIC,Block8 Proxy
737,-37.8188124934563,144.96255568975664,11,2,189,VIC,Block11 Gateway
738,-37.80967084604819,144.9677115241097,1,1,0,VIC,Block1 Proxy
739,-37.8090726153578,144.97370185666597,4,1,0,VIC,Block4 Proxy
740,-37.81378543549142,144.97164907322477,1,2,274,VIC,Block1 Gateway
741,-37.809408031451596,144.96229589061429,1,2,337,VIC,Block1 Gateway
742,-37.81838754780667,144.95852928977018,3,2,468,VIC,Block3 Gateway
743,-37.81647577470505,144.96657827109115,3,2,119,VIC,Block3 Gateway
744,-37.814230464078776,144.95498841196536,3,1,0,VIC,Block3 Proxy
745,-37.82025942482743,144.969740733072,5,1,0,VIC,Block5 Proxy
746,-37.81878310489464,144.9646926479506,7,2,591,VIC,Block7 Gateway
747,-37.809551514443605,144.952014512098,9,1,0,VIC,Block9 Proxy
748,-37.81421305713475,144.96767873634153,5,1,0,VIC,Block5 Proxy
749,-37.809725745358776,144.9568739612685,11,1,0,VIC,Block11 Proxy
750,-37.820512635938215,144.9571459414374,11,1,0,VIC,Block11 Proxy
751,-37.81718383638729,144.96000938243694,6,1,0,VIC,Block6 Proxy
752,-37.81613588346541,144.95256658732526,3,1,0,VIC,Block3 Proxy
753,-37.81814352719478,144.95461381753725,11,1,0,VIC,Block11 Proxy
754,-37.819621105303796,144.95950654958477,3,1,0,VIC,Block3 Proxy
755,-37.8134344888412,144.96559641197408,7,1,0,VIC,Block7 Proxy
756,-37.80955775025105,144.96211702504266,7,1,0,VIC,Block7 Proxy
757,-37.817928225920134,144.97250705537752,5,1,0,VIC,Block5 Proxy
758,-37.81296976716589,144.96354913625535,11,1,0,VIC,Block11 Proxy
759,-37.811146045181516,144.9562151479619,9,2,237,VIC,Block9 Gateway
760,-37.809928371158065,144.96174648827335,1,2,634,VIC,Block1 Gateway
761,-37.80921103710312,144.95923175787328,2,2,183,VIC,Block2 Gateway
762,-37.81138120495142,144.95971694823547,9,1,0,VIC,Block9 Proxy
763,-37.82025415332889,144.95781955837032,9,2,221,VIC,Block9 Gateway
764,-37.81019330565052,144.95380843021096,12,1,0,VIC,Block12 Proxy
765,-37.8197913028337,144.9723686970937,9,2,102,VIC,Block9 Gateway
766,-37.81358256813865,144.95878745759083,5,1,0,VIC,Block5 Proxy
767,-37.81532956346978,144.97156226408245,4,2,206,VIC,Block4 Gateway
768,-37.81454198830064,144.9631771858302,3,2,37,VIC,Block3 Gateway
769,-37.81715948362321,144.96072728304694,7,2,102,VIC,Block7 Gateway
770,-37.819699926360904,144.9721713825623,2,2,751,VIC,Block2 Gateway
771,-37.814293266313975,144.97007881417395,12,1,0,VIC,Block12 Proxy
772,-37.81099417929003,144.9634973788215,7,1,0,VIC,Block7 Proxy
773,-37.8136301850158,144.96356720304723,7,2,408,VIC,Block7 Gateway
774,-37.819939203842445,144.96033950774398,7,1,0,VIC,Block7 Proxy
775,-37.8166117668625,144.9668451836636,12,1,0,VIC,Block12 Proxy
776,-37.81924252850297,144.95761458012333,8,2,443,VIC,Block8 Gateway
777,-37.81713567934239,144.9640343731113,2,1,0,VIC,Block2 Proxy
778,-37.81180265673275,144.96641937922038,6,1,0,VIC,Block6 Proxy
779,-37.814151919898706,144.95229817620597,9,2,271,VIC,Block9 Gateway
780,-37.811743553016456,144.97380687164286,11,2,488,VIC,Block11 Gateway
781,-37.817442412440194,144.95502771433905,8,2,749,VIC,Block8 Gateway
782,-37.819287526831715,144.96003731438836,1,2,364,VIC,Block1 Gateway
783,-37.81490828114875,144.95690569101174,4,1,0,VIC,Block4 Proxy
784,-37.80953403686665,144.96511838019015,1,2,541,VIC,Block1 Gateway
785,-37.81905863106913,144.96602502015523,3,2,13,VIC,Block3 Gateway
786,-37.820487936237804,144.96347790013928,3,2,19,VIC,Block3 Gateway
787,-37.809832453611556,144.9534735364075,11,1,0,VIC,Block11 Proxy
788,-37.812883433846636,144.97531425629234,1,2,495,VIC,Block1 Gateway
789,-37.81765064647566,144.95795832829117,8,2,162,VIC,Block8 Gateway
790,-37.8157731277455,144.959591967331,10,2,257,VIC,Block10 Gateway
791,-37.81734961930001,144.9752171452292,6,2,722,VIC,Block6 Gateway
792,-37.815473109171755,144.95250341735834,3,1,0,VIC,Block3 Proxy
793,-37.81734964086403,144.96654414476518,11,2,264,VIC,Block11 Gateway
794,-37.80936956533438,144.96217359402112,10,2,184,VIC,Block10 Gateway
795,-37.820420473623635,144.9520468898984,1,2,733,VIC,Block1 Gateway
796,-37.8127993812739,144.9721800918107,10,2,186,VIC,Block10 Gateway
797,-37.816059209410994,144.96720186222726,1,2,768,VIC,Block1 Gateway
798,-37.81459467202574,144.97299136405624,7,1,0,VIC,Block7 Proxy
799,-37.82022603883885,144.97204283160679,1,1,0,VIC,Block1 Proxy
800,-37.81293117991641,144.97424983886455,3,1,0,VIC,Block3 Proxy
801,-37.81243226391173,144.96430734483553,3,2,483,VIC,Block3 Gateway
802,-37.81519736215082,144.97391062577438,8,1,0,VIC,Block8 Proxy
803,-37.81223137312092,144.964746775904,7,1,0,VIC,Block7 Proxy
804,-37.815604185463904,144.97232545243799,6,1,0,VIC,Block6 Proxy
805,-37.81791205826506,144.95779427939158,4,2,403,VIC,Block4 Gateway
806,-37.82016182816071,144.96698447967586,10,2,133,VIC,Block10 Gateway
807,-37.81637586842658,144.9674609080249,7,2,406,VIC,Block7 Gateway
808,-37.81451333824822,144.95205528372222,11,2,466,VIC,Block11 Gateway
809,-37.81257791933414,144.97556182729573,1,1,0,VIC,Block1 Proxy
810,-37.81300521792323,144.96011581472888,1,1,0,VIC,Block1 Proxy
811,-37.812858985482215,144.9746805270715,8,1,0,VIC,Block8 Proxy
812,-37.81081418546595,144.95594753169252,11,2,610,VIC,Block11 Gateway
813,-37.82029606081534,144.97292164831777,9,2,535,VIC,Block9 Gateway
814,-37.820675740291875,144.96140666034188,11,2,395,VIC,Block11 Gateway
815,-37.815291959206014,144.9567018146033,5,1,0,VIC,Block5 Proxy
816,-37.81720811627938,144.9570903245616,12,2,277,VIC,Block12 Gateway
817,-37.81149154967366,144.9650712084345,9,2,635,VIC,Block9 Gateway
818,-37.81317559760812,144.95707863554958,8,1,0,VIC,Block8 Proxy
819,-37.81479337858218,144.96871648655178,8,1,0,VIC,Block8 Proxy
820,-37.817894061894066,144.96951681570454,6,1,0,VIC,Block6 Proxy
821,-37.81960359551537,144.9681653512763,6,1,0,VIC,Block6 Proxy
822,-37.81282896191154,144.96840912360614,5,2,573,VIC,Block5 Gateway
823,-37.81398327699624,144.95495755189364,8,1,0,VIC,Block8 Proxy
824,-37.81967392599624,144.97202371915148,9,2,268,VIC,Block9 Gateway
825,-37.82066144506876,144.95333175448783,12,1,0,VIC,Block12 Proxy
826,-37.8100333607482,144.95738977581274,9,2,533,VIC,Block9 Gateway
827,-37.811967386541326,144.95895892257184,11,1,0,VIC,Block11 Proxy
828,-37.80988962178405,144.95249387471958,6,1,0,VIC,Block6 Proxy
829,-37.81357958599715,144.95978748410468,8,1,0,VIC,Block8 Proxy
830,-37.81994465330841,144.9637908471057,11,2,588,VIC,Block11 Gateway
831,-37.81538322561167,144.95497748660162,4,1,0,VIC,Block4 Proxy
832,-37.812902861628665,144.95627184320006,9,2,32,VIC,Block9 Gateway
833,-37.811845002395515,144.95245233333338,8,1,0,VIC,Block8 Proxy
834,-37.81520314905813,144.97037811741737,6,2,55,VIC,Block6 Gateway
835,-37.809398782094625,144.96903654096752,8,2,372,VIC,Block8 Gateway
836,-37.81463928955489,144.9633240894747,7,2,354,VIC,Block7 Gateway
837,-37.8163089281345,144.97547374562714,11,1,0,VIC,Block11 Proxy
838,-37.815228322369855,144.96367646290392,4,2,57,VIC,Block4 Gateway
839,-37.81074091833361,144.96681137181648,12,2,92,VIC,Block12 Gateway
840,-37.81307498492284,144.9685081133556,1,2,291,VIC,Block1 Gateway
841,-37.81275718560153,144.95969728598254,6,1,0,VIC,Block6 Proxy
842,-37.81866172745615,144.95518521887033,8,1,0,VIC,Block8 Proxy
843,-37.81793164168368,144.9639357277574,9,1,0,VIC,Block9 Proxy
844,-37.81539970473642,144.97223845628733,4,2,789,VIC,Block4 Gateway
845,-37.81218269790144,144.9653232839215,5,1,0,VIC,Block5 Proxy
846,-37.816489275111245,144.9741082905291,8,1,0,VIC,Block8 Proxy
847,-37.81519999302083,144.97386726627272,3,1,0,VIC,Block3 Proxy
848,-37.811928144554145,144.95240194950722,5,2,537,VIC,Block5 Gateway
849,-37.81891479529475,144.96266555691545,6,1,0,VIC,Block6 Proxy
850,-37.80907148227383,144.9639592711745,8,2,571,VIC,Block8 Gateway
851,-37.809471545381754,144.95661492731247,11,2,402,VIC,Block11 Gateway
852,-37.81727124261155,144.9600822801169,4,2,453,VIC,Block4 Gateway
853,-37.811897053713416,144.96547495048728,11,2,801,VIC,Block11 Gateway
854,-37.816021646486,144.965695596451,1,1,0,VIC,Block1 Proxy
855,-37.81990662477201,144.9744904043003,5,1,0,VIC,Block5 Proxy
856,-37.81791102271856,144.9641645490718,6,2,344,VIC,Block6 Gateway
857,-37.812593329327854,144.96461885639152,1,1,0,VIC,Block1 Proxy
858,-37.817477834688255,144.97017996956114,7,1,0,VIC,Block7 Proxy
859,-37.81330870856594,144.96245059983454,2,2,510,VIC,Block2 Gateway
860,-37.8153863677105,144.96676842262042,10,2,531,VIC,Block10 Gateway
861,-37.81959659035851,144.95536096891604,11,1,0,VIC,Block11 Proxy
862,-37.8174927611514,144.96500367621363,10,2,672,VIC,Block10 Gateway
863,-37.81708031195303,144.95310850948113,4,2,225,VIC,Block4 Gateway
864,-37.813914542176924,144.95904974530802,10,2,143,VIC,Block10 Gateway
865,-37.81335108621143,144.9581934705954,11,2,817,VIC,Block11 Gateway
866,-37.81487024932828,144.96342490343338,2,1,0,VIC,Block2 Proxy
867,-37.811171145789785,144.96144405369225,9,2,40,VIC,Block9 Gateway
868,-37.80973252434538,144.95665382152674,2,1,0,VIC,Block2 Proxy
869,-37.80925026969409,144.968320672831,4,2,202,VIC,Block4 Gateway
870,-37.81296754545224,144.96795755726743,4,1,0,VIC,Block4 Proxy
871,-37.81756259603673,144.964714233302,5,1,0,VIC,Block5 Proxy
872,-37.81239814902183,144.9584126123251,7,2,210,VIC,Block7 Gateway
873,-37.81522163099895,144.95922380033835,2,1,0,VIC,Block2 Proxy
874,-37.81359772888367,144.97185836032452,12,2,63,VIC,Block12 Gateway
875,-37.81333326033759,144.95587110239927,11,2,585,VIC,Block11 Gateway
876,-37.81290756388523,144.95206909117823,4,1,0,VIC,Block4 Proxy
877,-37.81221834070787,144.96059861611968,8,2,282,VIC,Block8 Gateway
878,-37.81623222790619,144.9723790564195,7,2,605,VIC,Block7 Gateway
879,-37.81616799691778,144.95527977440875,2,2,478,VIC,Block2 Gateway
880,-37.82072586830571,144.9681908685084,1,2,74,VIC,Block1 Gateway
881,-37.81712017542292,144.96820164250985,9,2,46,VIC,Block9 Gateway
882,-37.812586552701866,144.96177686497813,7,2,118,VIC,Block7 Gateway
883,-37.814647355182665,144.96796929829006,4,1,0,VIC,Block4 Proxy
884,-37.81488176161027,144.96335638860782,4,1,0,VIC,Block4 Proxy
885,-37.80940592593765,144.95392717956426,2,1,0,VIC,Block2 Proxy
886,-37.81282811621981,144.97233511438986,2,1,0,VIC,Block2 Proxy
887,-37.81444986315397,144.96082862076923,7,2,602,VIC,Block7 Gateway
888,-37.81764298044187,144.9663303094328,6,2,132,VIC,Block6 Gateway
889,-37.818429617414814,144.9627425388896,9,2,98,VIC,Block9 Gateway
890,-37.814507026392846,144.96866401969928,2,2,376,VIC,Block2 Gateway
891,-37.818169720961485,144.9678167959546,5,2,194,VIC,Block5 Gateway
892,-37.816760877399176,144.95729570790627,7,1,0,VIC,Block7 Proxy
893,-37.810769397357696,144.95902227979195,6,1,0,VIC,Block6 Proxy
894,-37.81153260636263,144.96489324186868,4,2,365,VIC,Block4 Gateway
895,-37.81905703438601,144.97263177707333,9,1,0,VIC,Block9 Proxy
896,-37.81082891572441,144.9661008220316,6,1,0,VIC,Block6 Proxy
897,-37.81032240562718,144.9664041016745,4,1,0,VIC,Block4 Proxy
898,-37.81620928484613,144.973739121434,1,2,794,VIC,Block1 Gateway
899,-37.81488810913257,144.95740711155733,11,1,0,VIC,Block11 Proxy
900,-37.81953013340096,144.97046991117548,9,1,0,VIC,Block9 Proxy
901,-37.809659267039095,144.96149483074782,10,1,0,VIC,Block10 Proxy
902,-37.81208123364005,144.96097557960297,3,1,0,VIC,Block3 Proxy
903,-37.817522059657975,144.97405957095694,9,1,0,VIC,Block9 Proxy
904,-37.809542525903964,144.96115909356715,11,2,217,VIC,Block11 Gateway
905,-37.81120378708484,144.96558785332022,3,1,0,VIC,Block3 Proxy
906,-37.81603005247249,144.9652647903422,9,1,0,VIC,Block9 Proxy
907,-37.81921909226745,144.96726929158044,1,1,0,VIC,Block1 Proxy
908,-37.815293710169065,144.97405708911697,2,2,19,VIC,Block2 Gateway
909,-37.81297163792399,144.97475501791993,6,2,751,VIC,Block6 Gateway
910,-37.82026232441303,144.96362474492727,6,1,0,VIC,Block6 Proxy
911,-37.81971966768398,144.97007570647426,8,2,806,VIC,Block8 Gateway
912,-37.81372987087304,144.97325907229742,5,2,239,VIC,Block5 Gateway
913,-37.811086976664164,144.95723084625737,9,2,541,VIC,Block9 Gateway
914,-37.813941839783325,144.95713775799265,10,2,63,VIC,Block10 Gateway
915,-37.815760295363894,144.95460747483352,11,1,0,VIC,Block11 Proxy
916,-37.81081834065644,144.96899880237808,6,2,801,VIC,Block6 Gateway
917,-37.812865446677286,144.9550297130724,3,2,93,VIC,Block3 Gateway
918,-37.816357259586546,144.97400160675315,4,2,51,VIC,Block4 Gateway
919,-37.81914874871984,144.97214121779552,12,2,374,VIC,Block12 Gateway
920,-37.82052403760017,144.96073533477286,7,2,239,VIC,Block7 Gateway
921,-37.81364738722753,144.96022523291984,10,1,0,VIC,Block10 Proxy
922,-37.81985289248641,144.9744990151995,1,1,0,VIC,Block1 Proxy
923,-37.81492119908306,144.96754820404018,8,2,104,VIC,Block8 Gateway
924,-37.81212145655455,144.96137754647887,1,2,6,VIC,Block1 Gateway
925,-37.81006482596525,144.96407595108727,10,2,261,VIC,Block10 Gateway
926,-37.816558144386875,144.95655156932725,2,1,0,VIC,Block2 Proxy
927,-37.818634481714504,144.96120336617741,6,2,870,VIC,Block6 Gateway
928,-37.8113283358402,144.95622992571631,10,2,527,VIC,Block10 Gateway
929,-37.8097780803817,144.97435991359217,9,2,592,VIC,Block9 Gateway
930,-37.81993067313352,144.9717381637737,4,1,0,VIC,Block4 Proxy
931,-37.818401331836036,144.96215249137123,3,1,0,VIC,Block3 Proxy
932,-37.809042777551866,144.95960997755665,6,2,790,VIC,Block6 Gateway
933,-37.81571011667569,144.96424303261958,9,1,0,VIC,Block9 Proxy
934,-37.8116157969361,144.97101935255688,1,1,0,VIC,Block1 Proxy
935,-37.812939965645064,144.97537567767046,11,2,5,VIC,Block11 Gateway
936,-37.81407363495534,144.95754078495298,2,1,0,VIC,Block2 Proxy
937,-37.814420998329474,144.95252961833899,12,1,0,VIC,Block12 Proxy
938,-37.814237912739614,144.95456719860306,5,1,0,VIC,Block5 Proxy
939,-37.81198822057692,144.96299304755232,12,1,0,VIC,Block12 Proxy
940,-37.80999868645436,144.96974682293998,3,1,0,VIC,Block3 Proxy
941,-37.81960812655549,144.96854088756757,10,2,577,VIC,Block10 Gateway
942,-37.8162444227987,144.97229584607453,11,2,209,VIC,Block11 Gateway
943,-37.81071691667305,144.95620674376062,10,1,0,VIC,Block10 Proxy
944,-37.80957573908557,144.95340524745936,10,2,765,VIC,Block10 Gateway
945,-37.81305288656247,144.97421780277992,8,2,303,VIC,Block8 Gateway
946,-37.81989170943192,144.96723936426034,5,1,0,VIC,Block5 Proxy
947,-37.82055266279523,144.9580411348014,6,2,723,VIC,Block6 Gateway
948,-37.81113804309485,144.96419686471083,4,2,827,VIC,Block4 Gateway
949,-37.81358605388088,144.96290613311842,11,1,0,VIC,Block11 Proxy
950,-37.810830765831895,144.96312668759737,12,1,0,VIC,Block12 Proxy
951,-37.81353026575042,144.96818348880694,5,2,25,VIC,Block5 Gateway
952,-37.81563783925631,144.96982634272823,2,2,282,VIC,Block2 Gateway
953,-37.81443484170687,144.97547061573235,4,1,0,VIC,Block4 Proxy
954,-37.812703697857856,144.95774302315658,5,2,710,VIC,Block5 Gateway
955,-37.81104661952152,144.9698062723142,12,1,0,VIC,Block12 Proxy
956,-37.81644382258949,144.97018947885198,5,1,0,VIC,Block5 Proxy
957,-37.815903491760416,144.9555900567591,5,1,0,VIC,Block5 Proxy
958,-37.81178507351806,144.95744543238183,3,1,0,VIC,Block3 Proxy
959,-37.813950958435925,144.95389063635403,5,1,0,VIC,Block5 Proxy
960,-37.811943188517624,144.97110354536585,12,2,621,VIC,Block12 Gateway
961,-37.81951377120136,144.97039223671413,8,1,0,VIC,Block8 Proxy
962,-37.81512086335791,144.9710557440631,12,1,0,VIC,Block12 Proxy
963,-37.81438510409046,144.96579477292352,9,2,491,VIC,Block9 Gateway
964,-37.81263245709842,144.97178716682112,8,2,925,VIC,Block8 Gateway
965,-37.81918466204618,144.97184741310076,7,2,648,VIC,Block7 Gateway
966,-37.81292698374952,144.96957664938415,6,2,369,VIC,Block6 Gateway
967,-37.812292542047764,144.95640916041188,2,2,568,VIC,Block2 Gateway
968,-37.81133586148948,144.9567273934567,5,1,0,VIC,Block5 Proxy
969,-37.81743112876758,144.9736539875516,3,2,782,VIC,Block3 Gateway
970,-37.81825716426884,144.95422150137549,6,2,484,VIC,Block6 Gateway
971,-37.81584739891357,144.9640687156836,7,2,500,VIC,Block7 Gateway
972,-37.80951175562916,144.96975724576524,8,2,261,VIC,Block8 Gateway
973,-37.81693997296182,144.97366836263683,5,2,642,VIC,Block5 Gateway
974,-37.81214116821828,144.9721090903512,10,1,0,VIC,Block10 Proxy
975,-37.81412366569292,144.97180541303365,11,1,0,VIC,Block11 Proxy
976,-37.81231301570363,144.97565929175678,5,2,203,VIC,Block5 Gateway
977,-37.81746500898398,144.95370185688796,10,1,0,VIC,Block10 Proxy
